worker_id,worker_name,gig_segment,account_tenure_days,kyc_tier,gender,age_band,risk_score,is_active,preferred_channel
val_3886,Ngozi Eze,Agricultural Day Labourer,531,Tier 1 (Phone Verified),Female,55+,57.92861175,FALSE,Mobile App (Android)
val_3887,Fatima Abdullahi,Online Freelancer (Tech/Design),1089,Tier 1 (Phone Verified),Male,18-24,16.00435468,FALSE,Agent
val_3888,Amara Nwosu,Domestic Worker,1754,Tier 1 (Phone Verified),Female,25-34,68.62688552,FALSE,Mobile App (Android)
val_3889,Thabo Nkosi,Motorcycle Taxi Rider (Boda-Boda/Okada),698,Tier 2 (ID Verified),Male,45-54,78.39359225,TRUE,Web
val_3890,Kofi Mensah,Online Freelancer (Tech/Design),1411,Tier 1 (Phone Verified),Female,55+,6.587406796,FALSE,Web
val_3891,Bongani Ndlovu,Mobile Money Agent,1413,Tier 1 (Phone Verified),Non-Binary,25-34,60.99605953,FALSE,Mobile App (iOS)
val_3892,Mary Wairimu,Agricultural Day Labourer,1553,Tier 0 (Unverified),Female,45-54,79.0429656,FALSE,Mobile App (Android)
val_3893,Yusuf Musa,Market Trader,1321,Tier 2 (ID Verified),Male,45-54,11.46528978,FALSE,Web
val_3894,Yaw Darko,E-commerce Reseller,1682,Tier 2 (ID Verified),Prefer Not to Say,45-54,90.16524197,TRUE,WhatsApp Bot
val_3895,Bongani Ndlovu,E-commerce Reseller,1304,Tier 2 (ID Verified),Female,45-54,41.47987863,FALSE,WhatsApp Bot
val_3896,Ama Owusu,Freelance Creative,1782,Tier 1 (Phone Verified),Non-Binary,25-34,73.78398211,TRUE,WhatsApp Bot
val_3897,Chukwuemeka Okonkwo,Domestic Worker,1306,Tier 0 (Unverified),Non-Binary,45-54,89.90498468,TRUE,Web
val_3898,Samuel Kamau,Informal Vendor,1528,Tier 1 (Phone Verified),Non-Binary,18-24,98.96371509,TRUE,Web
val_3899,Mpho Sithole,Ride-Hailing Driver,1625,Tier 1 (Phone Verified),Female,45-54,58.3925064,FALSE,WhatsApp Bot
val_3900,Kwame Asante,Motorcycle Taxi Rider (Boda-Boda/Okada),1795,Tier 0 (Unverified),Prefer Not to Say,45-54,70.42739285,FALSE,Mobile App (iOS)
val_3901,Lerato Molefe,Logistics Driver (Truck/Van),1087,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,25.16996741,TRUE,WhatsApp Bot
val_3902,Kwame Asante,Domestic Worker,1296,Tier 1 (Phone Verified),Prefer Not to Say,18-24,29.00463722,FALSE,USSD
val_3903,Chukwuemeka Okonkwo,Tutor / Private Instructor,1765,Tier 1 (Phone Verified),Female,55+,85.07694269,TRUE,Web
val_3904,Lungelo Zulu,On-Demand Handyman,694,Tier 2 (ID Verified),Female,35-44,39.82439037,FALSE,Mobile App (iOS)
val_3905,Sipho Dlamini,On-Demand Handyman,217,Tier 3 (Address + Income Verified),Male,18-24,82.24339544,FALSE,Mobile App (Android)
val_3906,Kojo Ofori,Online Freelancer (Tech/Design),1614,Tier 1 (Phone Verified),Female,35-44,5.059681454,FALSE,Web
val_3907,Lerato Molefe,On-Demand Handyman,1153,Tier 2 (ID Verified),Prefer Not to Say,35-44,21.82534218,TRUE,Mobile App (Android)
val_3908,Fatima Abdullahi,Freelance Creative,782,Tier 0 (Unverified),Female,35-44,17.0094089,TRUE,WhatsApp Bot
val_3909,Mpho Sithole,E-commerce Reseller,1309,Tier 2 (ID Verified),Prefer Not to Say,45-54,52.70674697,TRUE,Web
val_3910,Chidinma Okeke,Food Delivery Courier,59,Tier 0 (Unverified),Prefer Not to Say,35-44,8.053054756,FALSE,USSD
val_3911,Lerato Molefe,Market Trader,871,Tier 0 (Unverified),Non-Binary,25-34,34.38704374,FALSE,WhatsApp Bot
val_3912,Fatima Abdullahi,Agricultural Day Labourer,484,Tier 2 (ID Verified),Non-Binary,45-54,98.62451099,TRUE,USSD
val_3913,Kofi Mensah,Delivery Rider,526,Tier 0 (Unverified),Prefer Not to Say,25-34,79.42171367,FALSE,Web
val_3914,Nomvula Khumalo,Agricultural Day Labourer,1769,Tier 0 (Unverified),Male,18-24,76.05914129,FALSE,Web
val_3915,Ngozi Eze,Domestic Worker,1004,Tier 0 (Unverified),Male,25-34,13.51146994,FALSE,Agent
val_3916,Tunde Adeyemi,Freelance Creative,256,Tier 3 (Address + Income Verified),Male,55+,36.45591066,FALSE,Agent
val_3917,Zanele Mokoena,Ride-Hailing Driver,666,Tier 2 (ID Verified),Prefer Not to Say,35-44,68.05879713,TRUE,Web
val_3918,Tunde Adeyemi,Agricultural Day Labourer,443,Tier 1 (Phone Verified),Female,25-34,2.162523724,TRUE,WhatsApp Bot
val_3919,Yaw Darko,Logistics Driver (Truck/Van),1660,Tier 3 (Address + Income Verified),Male,25-34,43.3976491,FALSE,Web
val_3920,Bongani Ndlovu,Agricultural Day Labourer,531,Tier 1 (Phone Verified),Male,55+,92.85897892,FALSE,Mobile App (Android)
val_3921,Yaw Darko,Mobile Money Agent,651,Tier 3 (Address + Income Verified),Female,45-54,8.23398069,TRUE,Agent
val_3922,Lydia Chebet,On-Demand Handyman,610,Tier 1 (Phone Verified),Female,45-54,90.62593387,FALSE,Mobile App (Android)
val_3923,Kevin Odhiambo,Mobile Money Agent,320,Tier 0 (Unverified),Male,45-54,19.45216245,FALSE,USSD
val_3924,Akosua Sarpong,Market Trader,1424,Tier 0 (Unverified),Male,55+,18.91072233,FALSE,USSD
val_3925,Kofi Mensah,Freelance Creative,1052,Tier 1 (Phone Verified),Prefer Not to Say,45-54,19.54359588,TRUE,Mobile App (iOS)
val_3926,Kwame Asante,Food Delivery Courier,797,Tier 0 (Unverified),Prefer Not to Say,35-44,93.12560823,FALSE,WhatsApp Bot
val_3927,Emeka Obi,Tutor / Private Instructor,723,Tier 0 (Unverified),Male,25-34,60.37449944,TRUE,USSD
val_3928,Nana Adjei,On-Demand Handyman,1217,Tier 1 (Phone Verified),Female,18-24,75.07889453,TRUE,USSD
val_3929,Adwoa Acheampong,Delivery Rider,175,Tier 3 (Address + Income Verified),Female,45-54,36.64076061,FALSE,USSD
val_3930,Kojo Ofori,Logistics Driver (Truck/Van),1701,Tier 0 (Unverified),Female,55+,87.3250936,TRUE,Mobile App (Android)
val_3931,Ngozi Eze,Delivery Rider,1031,Tier 0 (Unverified),Male,45-54,58.19371359,TRUE,Agent
val_3932,Kojo Ofori,Domestic Worker,415,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,59.98349332,FALSE,Web
val_3933,Adwoa Acheampong,Delivery Rider,982,Tier 0 (Unverified),Non-Binary,18-24,75.23210521,FALSE,USSD
val_3934,Fatima Abdullahi,Market Trader,1555,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,77.36426233,TRUE,Web
val_3935,Zanele Mokoena,On-Demand Handyman,316,Tier 2 (ID Verified),Female,25-34,68.18635716,TRUE,WhatsApp Bot
val_3936,Kwame Asante,Tutor / Private Instructor,956,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,11.89099336,TRUE,USSD
val_3937,James Kipkoech,Tutor / Private Instructor,1091,Tier 2 (ID Verified),Non-Binary,25-34,86.67265927,TRUE,Mobile App (iOS)
val_3938,Kojo Ofori,Online Freelancer (Tech/Design),1479,Tier 2 (ID Verified),Male,55+,26.08991161,FALSE,Web
val_3939,Kwame Asante,Food Delivery Courier,1035,Tier 0 (Unverified),Female,55+,99.61941583,TRUE,Web
val_3940,Ama Owusu,Motorcycle Taxi Rider (Boda-Boda/Okada),1344,Tier 2 (ID Verified),Prefer Not to Say,25-34,38.55079318,FALSE,Mobile App (Android)
val_3941,Samuel Kamau,Online Freelancer (Tech/Design),1412,Tier 2 (ID Verified),Prefer Not to Say,25-34,11.99972976,TRUE,USSD
val_3942,Bongani Ndlovu,Online Freelancer (Tech/Design),1627,Tier 3 (Address + Income Verified),Non-Binary,55+,31.60865026,TRUE,Mobile App (iOS)
val_3943,Lerato Molefe,Freelance Creative,660,Tier 0 (Unverified),Male,18-24,57.35342436,TRUE,WhatsApp Bot
val_3944,Amara Nwosu,Ride-Hailing Driver,1285,Tier 0 (Unverified),Non-Binary,35-44,39.14462382,FALSE,WhatsApp Bot
val_3945,Adwoa Acheampong,On-Demand Handyman,454,Tier 0 (Unverified),Prefer Not to Say,18-24,82.8681689,TRUE,Mobile App (iOS)
val_3946,Chukwuemeka Okonkwo,Motorcycle Taxi Rider (Boda-Boda/Okada),1541,Tier 3 (Address + Income Verified),Male,35-44,68.22062954,TRUE,Agent
val_3947,David Mwangi,Ride-Hailing Driver,1736,Tier 0 (Unverified),Female,18-24,21.34505656,TRUE,Agent
val_3948,Lerato Molefe,Tutor / Private Instructor,537,Tier 3 (Address + Income Verified),Male,18-24,53.8853305,FALSE,Mobile App (iOS)
val_3949,Emeka Obi,E-commerce Reseller,1024,Tier 1 (Phone Verified),Male,35-44,78.75320002,FALSE,Agent
val_3950,Faith Achieng,Motorcycle Taxi Rider (Boda-Boda/Okada),1501,Tier 1 (Phone Verified),Prefer Not to Say,18-24,89.12337516,TRUE,Mobile App (Android)
val_3951,Yusuf Musa,On-Demand Handyman,49,Tier 3 (Address + Income Verified),Male,45-54,39.49443349,FALSE,Agent
val_3952,Adwoa Acheampong,Market Trader,1287,Tier 2 (ID Verified),Male,35-44,92.44647202,TRUE,Agent
val_3953,James Kipkoech,Domestic Worker,1498,Tier 2 (ID Verified),Male,35-44,3.596945962,TRUE,Agent
val_3954,Abena Boateng,Online Freelancer (Tech/Design),1590,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,67.66912022,FALSE,WhatsApp Bot
val_3955,Bongani Ndlovu,Food Delivery Courier,359,Tier 3 (Address + Income Verified),Female,55+,78.19847448,TRUE,Web
val_3956,Kwame Asante,On-Demand Handyman,1382,Tier 2 (ID Verified),Prefer Not to Say,55+,42.51413806,FALSE,Web
val_3957,Adwoa Acheampong,Logistics Driver (Truck/Van),1435,Tier 1 (Phone Verified),Female,18-24,1.097447592,TRUE,Web
val_3958,Ngozi Eze,Mobile Money Agent,5,Tier 3 (Address + Income Verified),Non-Binary,45-54,68.70351603,TRUE,Agent
val_3959,Yusuf Musa,Tutor / Private Instructor,1287,Tier 2 (ID Verified),Prefer Not to Say,35-44,34.25642425,TRUE,Mobile App (Android)
val_3960,Bongani Ndlovu,Mobile Money Agent,1143,Tier 3 (Address + Income Verified),Non-Binary,45-54,15.18129547,TRUE,Agent
val_3961,Lungelo Zulu,Mobile Money Agent,1769,Tier 3 (Address + Income Verified),Non-Binary,45-54,15.71087765,TRUE,WhatsApp Bot
val_3962,Nana Adjei,Online Freelancer (Tech/Design),78,Tier 2 (ID Verified),Male,45-54,76.91640558,FALSE,WhatsApp Bot
val_3963,Faith Achieng,On-Demand Handyman,1763,Tier 1 (Phone Verified),Male,45-54,18.73894242,TRUE,Mobile App (iOS)
val_3964,Fatima Abdullahi,Online Freelancer (Tech/Design),1043,Tier 3 (Address + Income Verified),Non-Binary,25-34,48.40982981,FALSE,Mobile App (iOS)
val_3965,Lungelo Zulu,Informal Vendor,501,Tier 3 (Address + Income Verified),Female,55+,97.03893597,FALSE,Mobile App (Android)
val_3966,Nomvula Khumalo,Agricultural Day Labourer,707,Tier 0 (Unverified),Male,45-54,75.88186979,TRUE,USSD
val_3967,Chidinma Okeke,Food Delivery Courier,1399,Tier 2 (ID Verified),Male,25-34,54.71936487,FALSE,Mobile App (Android)
val_3968,Abena Boateng,Market Trader,1818,Tier 2 (ID Verified),Female,25-34,52.82753526,TRUE,USSD
val_3969,Yaw Darko,Logistics Driver (Truck/Van),578,Tier 2 (ID Verified),Male,35-44,16.73274415,TRUE,Mobile App (iOS)
val_3970,Lydia Chebet,On-Demand Handyman,1796,Tier 3 (Address + Income Verified),Non-Binary,25-34,44.6423575,TRUE,USSD
val_3971,Bongani Ndlovu,Freelance Creative,1148,Tier 1 (Phone Verified),Female,45-54,14.48996539,TRUE,Mobile App (Android)
val_3972,Babatunde Fashola,Freelance Creative,350,Tier 3 (Address + Income Verified),Female,35-44,8.358211523,FALSE,Web
val_3973,Brian Otieno,Informal Vendor,1091,Tier 2 (ID Verified),Male,18-24,10.9137236,TRUE,WhatsApp Bot
val_3974,Ngozi Eze,Delivery Rider,1464,Tier 0 (Unverified),Non-Binary,25-34,60.66111567,FALSE,WhatsApp Bot
val_3975,Efua Antwi,Motorcycle Taxi Rider (Boda-Boda/Okada),99,Tier 2 (ID Verified),Male,55+,19.35529828,TRUE,Agent
val_3976,Akosua Sarpong,Informal Vendor,144,Tier 0 (Unverified),Non-Binary,55+,14.9345515,TRUE,Agent
val_3977,Thandeka Mthembu,Freelance Creative,9,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,86.71309621,FALSE,WhatsApp Bot
val_3978,Ama Owusu,Informal Vendor,1041,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,12.20129632,TRUE,Agent
val_3979,Emeka Obi,Domestic Worker,105,Tier 3 (Address + Income Verified),Non-Binary,18-24,70.56351139,TRUE,USSD
val_3980,James Kipkoech,Tutor / Private Instructor,1702,Tier 2 (ID Verified),Prefer Not to Say,55+,41.70002621,FALSE,WhatsApp Bot
val_3981,Ngozi Eze,E-commerce Reseller,233,Tier 1 (Phone Verified),Prefer Not to Say,45-54,57.90797378,TRUE,Agent
val_3982,Nana Adjei,Online Freelancer (Tech/Design),130,Tier 1 (Phone Verified),Non-Binary,18-24,2.33554145,FALSE,Agent
val_3983,Nana Adjei,Logistics Driver (Truck/Van),470,Tier 3 (Address + Income Verified),Female,45-54,0.001923952,TRUE,USSD
val_3984,Lungelo Zulu,Food Delivery Courier,1393,Tier 0 (Unverified),Non-Binary,35-44,81.7248544,TRUE,Mobile App (iOS)
val_3985,Esther Njeri,Tutor / Private Instructor,1656,Tier 3 (Address + Income Verified),Prefer Not to Say,55+,47.54411585,FALSE,Mobile App (iOS)
val_3986,Samuel Kamau,Informal Vendor,458,Tier 1 (Phone Verified),Non-Binary,25-34,7.130693645,TRUE,Web
val_3987,Tunde Adeyemi,Motorcycle Taxi Rider (Boda-Boda/Okada),947,Tier 2 (ID Verified),Female,55+,34.34561032,TRUE,Mobile App (iOS)
val_3988,Kevin Odhiambo,Ride-Hailing Driver,1412,Tier 2 (ID Verified),Male,55+,50.63544363,FALSE,Mobile App (iOS)
val_3989,Lydia Chebet,Freelance Creative,1455,Tier 0 (Unverified),Male,25-34,13.54934768,FALSE,Web
val_3990,Sipho Dlamini,Ride-Hailing Driver,279,Tier 0 (Unverified),Female,35-44,54.63379498,FALSE,USSD
val_3991,Sipho Dlamini,Market Trader,1530,Tier 0 (Unverified),Prefer Not to Say,45-54,52.87507198,TRUE,Web
val_3992,Amara Nwosu,Tutor / Private Instructor,1583,Tier 3 (Address + Income Verified),Non-Binary,25-34,60.28351663,FALSE,USSD
val_3993,Grace Wanjiku,E-commerce Reseller,1342,Tier 0 (Unverified),Male,55+,81.02618053,TRUE,Mobile App (Android)
val_3994,Kwame Asante,Ride-Hailing Driver,962,Tier 2 (ID Verified),Prefer Not to Say,18-24,41.27788134,FALSE,Mobile App (iOS)
val_3995,Esther Njeri,E-commerce Reseller,714,Tier 0 (Unverified),Female,25-34,88.85600285,TRUE,Mobile App (Android)
val_3996,Aisha Bello,Food Delivery Courier,1624,Tier 3 (Address + Income Verified),Female,35-44,47.46737529,FALSE,USSD
val_3997,Zanele Mokoena,Logistics Driver (Truck/Van),1577,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,45.71489642,FALSE,Mobile App (iOS)
val_3998,Adwoa Acheampong,Motorcycle Taxi Rider (Boda-Boda/Okada),946,Tier 1 (Phone Verified),Female,18-24,65.56856984,TRUE,Web
val_3999,Kwame Asante,Informal Vendor,1354,Tier 0 (Unverified),Non-Binary,55+,61.75212153,TRUE,Mobile App (Android)
val_4000,Samuel Kamau,Mobile Money Agent,730,Tier 1 (Phone Verified),Prefer Not to Say,25-34,1.143493876,TRUE,Mobile App (Android)
val_4001,Zanele Mokoena,Ride-Hailing Driver,1356,Tier 2 (ID Verified),Non-Binary,18-24,98.24305902,TRUE,Web
val_4002,Aisha Bello,Agricultural Day Labourer,163,Tier 2 (ID Verified),Non-Binary,35-44,94.26935861,TRUE,WhatsApp Bot
val_4003,Mary Wairimu,Mobile Money Agent,1646,Tier 2 (ID Verified),Female,55+,28.12859425,TRUE,Agent
val_4004,Thabo Nkosi,Informal Vendor,941,Tier 2 (ID Verified),Prefer Not to Say,18-24,55.85833402,TRUE,Agent
val_4005,Lerato Molefe,On-Demand Handyman,1093,Tier 2 (ID Verified),Male,35-44,77.04851736,TRUE,Web
val_4006,Brian Otieno,Informal Vendor,345,Tier 0 (Unverified),Female,55+,92.04678241,TRUE,USSD
val_4007,Nana Adjei,Mobile Money Agent,965,Tier 0 (Unverified),Prefer Not to Say,55+,58.59066401,TRUE,WhatsApp Bot
val_4008,Fatima Abdullahi,Ride-Hailing Driver,5,Tier 3 (Address + Income Verified),Female,18-24,1.894013294,TRUE,Mobile App (iOS)
val_4009,Babatunde Fashola,Motorcycle Taxi Rider (Boda-Boda/Okada),1625,Tier 2 (ID Verified),Male,45-54,68.06779475,FALSE,Mobile App (iOS)
val_4010,David Mwangi,Mobile Money Agent,1367,Tier 3 (Address + Income Verified),Female,55+,9.30780689,FALSE,Agent
val_4011,Palesa Motsepe,Market Trader,829,Tier 2 (ID Verified),Female,45-54,67.11777735,FALSE,WhatsApp Bot
val_4012,Efua Antwi,Informal Vendor,1526,Tier 1 (Phone Verified),Non-Binary,45-54,58.7427602,FALSE,WhatsApp Bot
val_4013,Lydia Chebet,Mobile Money Agent,1481,Tier 2 (ID Verified),Male,45-54,64.06696279,FALSE,Web
val_4014,Grace Wanjiku,Logistics Driver (Truck/Van),217,Tier 2 (ID Verified),Female,35-44,18.9257699,FALSE,Mobile App (iOS)
val_4015,Amara Nwosu,Delivery Rider,98,Tier 0 (Unverified),Prefer Not to Say,18-24,49.36098628,FALSE,USSD
val_4016,Brian Otieno,Market Trader,463,Tier 1 (Phone Verified),Male,45-54,61.79567945,TRUE,Mobile App (Android)
val_4017,Emeka Obi,Informal Vendor,2,Tier 2 (ID Verified),Prefer Not to Say,45-54,30.02929114,TRUE,WhatsApp Bot
val_4018,Fatima Abdullahi,Motorcycle Taxi Rider (Boda-Boda/Okada),1046,Tier 0 (Unverified),Male,55+,18.16232614,FALSE,USSD
val_4019,Efua Antwi,Freelance Creative,964,Tier 0 (Unverified),Female,55+,22.26807389,FALSE,Mobile App (iOS)
val_4020,Amara Nwosu,Informal Vendor,982,Tier 0 (Unverified),Non-Binary,25-34,85.80166691,FALSE,Mobile App (iOS)
val_4021,Aisha Bello,Domestic Worker,134,Tier 2 (ID Verified),Prefer Not to Say,55+,46.45435203,TRUE,Web
val_4022,Ama Owusu,Informal Vendor,1676,Tier 0 (Unverified),Female,18-24,66.1073377,TRUE,Mobile App (iOS)
val_4023,Grace Wanjiku,E-commerce Reseller,1783,Tier 1 (Phone Verified),Male,55+,51.48888641,TRUE,Web
val_4024,James Kipkoech,Logistics Driver (Truck/Van),1078,Tier 0 (Unverified),Prefer Not to Say,18-24,83.41272519,FALSE,Agent
val_4025,Amara Nwosu,Online Freelancer (Tech/Design),10,Tier 1 (Phone Verified),Prefer Not to Say,45-54,50.84948671,FALSE,WhatsApp Bot
val_4026,Yusuf Musa,Tutor / Private Instructor,723,Tier 0 (Unverified),Non-Binary,45-54,9.332531292,FALSE,Mobile App (Android)
val_4027,Mary Wairimu,Motorcycle Taxi Rider (Boda-Boda/Okada),1311,Tier 3 (Address + Income Verified),Male,45-54,19.79846935,TRUE,Web
val_4028,Efua Antwi,Domestic Worker,1367,Tier 1 (Phone Verified),Non-Binary,55+,1.326541517,FALSE,Web
val_4029,Kevin Odhiambo,Motorcycle Taxi Rider (Boda-Boda/Okada),444,Tier 0 (Unverified),Female,35-44,83.15242831,TRUE,Web
val_4030,Ama Owusu,Food Delivery Courier,1502,Tier 2 (ID Verified),Female,18-24,66.32728333,TRUE,Mobile App (iOS)
val_4031,Kwame Asante,Freelance Creative,1766,Tier 3 (Address + Income Verified),Male,45-54,75.92019181,FALSE,Mobile App (Android)
val_4032,Brian Otieno,On-Demand Handyman,928,Tier 3 (Address + Income Verified),Female,25-34,71.50202347,TRUE,Agent
val_4033,Grace Wanjiku,Mobile Money Agent,696,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,82.44796887,TRUE,WhatsApp Bot
val_4034,Mary Wairimu,Logistics Driver (Truck/Van),960,Tier 1 (Phone Verified),Male,25-34,98.69695031,FALSE,Mobile App (Android)
val_4035,Aisha Bello,Freelance Creative,49,Tier 1 (Phone Verified),Prefer Not to Say,18-24,65.34713299,TRUE,Agent
val_4036,Efua Antwi,On-Demand Handyman,955,Tier 1 (Phone Verified),Non-Binary,45-54,25.2265603,FALSE,Mobile App (Android)
val_4037,Yaw Darko,Informal Vendor,49,Tier 1 (Phone Verified),Non-Binary,18-24,10.13900422,FALSE,Web
val_4038,Samuel Kamau,Tutor / Private Instructor,63,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,58.97479284,TRUE,Mobile App (iOS)
val_4039,David Mwangi,Food Delivery Courier,1010,Tier 0 (Unverified),Male,45-54,77.07570613,TRUE,WhatsApp Bot
val_4040,Esther Njeri,Informal Vendor,932,Tier 3 (Address + Income Verified),Prefer Not to Say,55+,56.15717142,FALSE,USSD
val_4041,Nana Adjei,Motorcycle Taxi Rider (Boda-Boda/Okada),1801,Tier 3 (Address + Income Verified),Female,25-34,30.35547681,TRUE,USSD
val_4042,Sipho Dlamini,Domestic Worker,927,Tier 3 (Address + Income Verified),Female,25-34,71.97348479,TRUE,WhatsApp Bot
val_4043,Babatunde Fashola,Mobile Money Agent,1789,Tier 2 (ID Verified),Female,25-34,44.79724961,TRUE,Mobile App (iOS)
val_4044,Kevin Odhiambo,Tutor / Private Instructor,1473,Tier 3 (Address + Income Verified),Non-Binary,35-44,28.65891013,TRUE,USSD
val_4045,Chukwuemeka Okonkwo,Informal Vendor,615,Tier 0 (Unverified),Female,18-24,84.1084488,FALSE,WhatsApp Bot
val_4046,James Kipkoech,Online Freelancer (Tech/Design),1691,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,57.65187811,TRUE,Mobile App (iOS)
val_4047,Chidinma Okeke,Logistics Driver (Truck/Van),881,Tier 2 (ID Verified),Male,55+,28.34479979,FALSE,WhatsApp Bot
val_4048,Esther Njeri,Mobile Money Agent,1086,Tier 3 (Address + Income Verified),Non-Binary,18-24,32.86043343,FALSE,Mobile App (iOS)
val_4049,James Kipkoech,Informal Vendor,183,Tier 0 (Unverified),Non-Binary,55+,57.16651154,FALSE,Web
val_4050,Samuel Kamau,Ride-Hailing Driver,388,Tier 3 (Address + Income Verified),Non-Binary,35-44,42.2923594,FALSE,Agent
val_4051,Faith Achieng,Domestic Worker,953,Tier 2 (ID Verified),Non-Binary,45-54,16.05191181,TRUE,Mobile App (iOS)
val_4052,Sipho Dlamini,Ride-Hailing Driver,495,Tier 0 (Unverified),Non-Binary,45-54,61.04699324,TRUE,Mobile App (iOS)
val_4053,Thabo Nkosi,Agricultural Day Labourer,1095,Tier 2 (ID Verified),Prefer Not to Say,55+,68.91100661,TRUE,Mobile App (Android)
val_4054,Chukwuemeka Okonkwo,Tutor / Private Instructor,145,Tier 0 (Unverified),Male,45-54,0.010879628,FALSE,Web
val_4055,Faith Achieng,Agricultural Day Labourer,458,Tier 0 (Unverified),Female,55+,53.68693161,TRUE,Agent
val_4056,Zanele Mokoena,Logistics Driver (Truck/Van),1214,Tier 2 (ID Verified),Non-Binary,25-34,57.71614799,TRUE,USSD
val_4057,Ama Owusu,Food Delivery Courier,1117,Tier 3 (Address + Income Verified),Female,25-34,33.20640542,FALSE,Mobile App (iOS)
val_4058,Yusuf Musa,Tutor / Private Instructor,1796,Tier 0 (Unverified),Prefer Not to Say,45-54,33.8731259,FALSE,Mobile App (iOS)
val_4059,Abena Boateng,Domestic Worker,1642,Tier 1 (Phone Verified),Non-Binary,18-24,31.76588823,FALSE,WhatsApp Bot
val_4060,Amara Nwosu,Agricultural Day Labourer,1480,Tier 1 (Phone Verified),Non-Binary,18-24,44.53280683,TRUE,Mobile App (iOS)
val_4061,Chukwuemeka Okonkwo,Informal Vendor,1,Tier 2 (ID Verified),Male,25-34,81.19398789,FALSE,Agent
val_4062,Akosua Sarpong,On-Demand Handyman,1100,Tier 0 (Unverified),Female,25-34,46.90260671,FALSE,USSD
